timestamp,ppg,hrm,accx,accy,accz,grax,gray,graz,gyrx,gyry,grz,pressure,stress,shiftedTime
1561984542237,1855327.0,61.0,-3.57,-7.11,-6.11,-3.48,-6.88,-6.06,-2.17,-0.21,-0.49,0.0,0.0,1561984572937.0
1561984542286,1855281.0,62.0,-3.59,-7.11,-6.12,-3.48,-6.88,-6.06,-0.28,-0.63,-0.42,0.0,0.0,1561984572986.0
1561984542334,1855410.0,62.0,-3.59,-7.09,-6.21,-3.48,-6.88,-6.06,-2.1,0.07,-0.63,0.0,0.0,1561984573034.0
1561984542386,1855615.0,62.0,-3.56,-7.08,-6.18,-3.47,-6.88,-6.06,2.59,1.19,-1.33,0.0,0.0,1561984573086.0
1561984542434,1856173.0,61.0,-3.51,-7.04,-6.16,-3.46,-6.89,-6.07,-2.38,0.35,-1.19,0.0,0.0,1561984573134.0
1561984542486,1856558.0,61.0,-3.46,-7.07,-6.19,-3.45,-6.9,-6.05,-2.38,0.42,-0.42,0.0,0.0,1561984573186.0
1561984542535,1857186.0,62.0,-3.53,-7.22,-6.25,-3.45,-6.9,-6.06,-1.54,0.42,-0.28,0.0,0.0,1561984573235.0
1561984542586,1857459.0,62.0,-3.54,-7.03,-6.15,-3.45,-6.89,-6.06,-2.31,0.14,-0.28,0.0,0.0,1561984573286.0
1561984542634,1857806.0,62.0,-3.53,-7.09,-6.17,-3.45,-6.89,-6.06,-0.35,-0.21,-0.84,0.0,0.0,1561984573334.0
1561984542686,1858476.0,61.0,-3.55,-7.09,-6.16,-3.45,-6.9,-6.06,-1.68,0.49,-0.56,0.0,0.0,1561984573386.0
1561984542734,1859051.0,61.0,-3.58,-7.11,-6.14,-3.44,-6.9,-6.05,-0.28,0.21,-1.19,0.0,0.0,1561984573434.0
1561984542786,1859245.0,61.0,-3.54,-7.17,-6.15,-3.44,-6.91,-6.05,-1.33,-0.7,-1.47,0.0,0.0,1561984573486.0
1561984542837,1858747.0,61.0,-3.52,-7.15,-6.19,-3.45,-6.91,-6.04,-2.73,-0.84,-1.26,0.0,0.0,1561984573537.0
1561984542886,1858655.0,61.0,-3.52,-7.12,-6.14,-3.45,-6.91,-6.04,-2.8,-0.63,-0.91,0.0,0.0,1561984573586.0
1561984542935,1857873.0,61.0,-3.57,-7.04,-6.05,-3.44,-6.91,-6.04,-2.52,0.21,-1.26,0.0,0.0,1561984573635.0
1561984542986,1857519.0,61.0,-3.54,-7.09,-6.14,-3.44,-6.91,-6.04,-1.33,0.56,-1.33,0.0,0.0,1561984573686.0
1561984543035,1856653.0,61.0,-3.53,-7.12,-6.17,-3.44,-6.91,-6.05,-2.45,0.14,-1.19,0.0,0.0,1561984573735.0
1561984543087,1855927.0,61.0,-3.54,-7.17,-6.17,-3.43,-6.92,-6.05,-2.24,-0.14,-1.19,0.0,0.0,1561984573787.0
1561984543135,1855745.0,61.0,-3.55,-7.16,-6.17,-3.43,-6.92,-6.05,-1.89,0.07,-1.26,0.0,0.0,1561984573835.0
1561984543187,1855540.0,61.0,-3.51,-7.13,-6.14,-3.44,-6.92,-6.04,-1.89,-0.63,-1.12,0.0,0.0,1561984573887.0
1561984543235,1855398.0,61.0,-3.56,-7.12,-6.13,-3.43,-6.92,-6.04,-2.38,-0.35,-0.98,0.0,0.0,1561984573935.0
1561984543286,1855424.0,61.0,-3.55,-7.12,-6.12,-3.43,-6.92,-6.05,-2.38,0.42,-0.7,0.0,0.0,1561984573986.0
1561984543336,1855703.0,61.0,-3.55,-7.14,-6.15,-3.43,-6.92,-6.05,-1.75,0.7,-1.33,0.0,0.0,1561984574036.0
1561984543387,1855880.0,61.0,-3.48,-7.09,-6.18,-3.43,-6.91,-6.05,-1.61,1.33,-1.05,0.0,0.0,1561984574087.0
1561984543436,1855993.0,61.0,-3.57,-7.19,-6.21,-3.42,-6.92,-6.05,29.96,7.07,-5.74,0.0,0.0,1561984574136.0
1561984543487,1856765.0,61.0,-3.52,-7.16,-6.2,-3.4,-6.91,-6.08,67.83,24.08,-14.77,0.0,0.0,1561984574187.0
1561984543536,1857041.0,61.0,-3.49,-7.13,-6.17,-3.31,-7.04,-5.97,87.5,36.33,-21.7,0.0,0.0,1561984574236.0
1561984543587,1857894.0,61.0,-3.46,-7.24,-6.52,-3.12,-7.28,-5.77,148.47,45.36,-19.67,0.0,0.0,1561984574287.0
1561984543636,1858311.0,61.0,-3.18,-8.01,-6.92,-2.82,-7.6,-5.52,143.43,58.73,-21.35,0.0,0.0,1561984574336.0
1561984543687,1858696.0,61.0,-2.52,-8.19,-6.72,-2.5,-8.07,-4.98,151.06,57.75,-21.49,0.0,0.0,1561984574387.0
1561984543736,1858945.0,61.0,-2.15,-7.91,-6.08,-2.25,-8.51,-4.32,132.09,59.08,-16.94,0.0,0.0,1561984574436.0
1561984543788,1859701.0,60.0,-1.87,-8.51,-5.21,-1.91,-8.9,-3.65,180.6,47.25,-19.39,0.0,0.0,1561984574488.0
1561984543839,1858024.0,60.0,-2.3,-8.64,-3.53,-1.73,-9.26,-2.72,151.27,40.32,-21.91,0.0,0.0,1561984574539.0
1561984543888,1852124.0,61.0,-1.1,-8.48,-2.75,-1.45,-9.6,-1.39,103.88,36.05,-19.18,0.0,0.0,1561984574588.0
1561984543937,1849743.0,61.0,-1.88,-9.27,-1.21,-1.08,-9.75,-0.12,118.02,42.77,-18.27,0.0,0.0,1561984574637.0
1561984543988,1848841.0,61.0,-1.5,-9.19,-0.37,-0.71,-9.75,0.73,89.74,42.21,-11.41,0.0,0.0,1561984574688.0
1561984544037,1849144.0,60.0,-1.52,-9.19,1.51,-0.27,-9.67,1.59,73.15,41.51,1.82,0.0,0.0,1561984574737.0
1561984544089,1850662.0,61.0,-1.36,-8.97,1.9,0.09,-9.55,2.22,36.61,24.78,14.07,0.0,0.0,1561984574789.0
1561984544138,1851482.0,61.0,-1.7,-9.05,3.33,0.38,-9.41,2.73,16.03,15.05,21.7,0.0,0.0,1561984574838.0
1561984544189,1851504.0,60.0,-2.13,-8.2,4.33,0.63,-9.32,2.98,13.3,16.24,23.45,0.0,0.0,1561984574889.0
1561984544238,1850564.0,60.0,-2.47,-7.26,5.46,0.85,-9.28,3.06,28.56,13.79,17.85,0.0,0.0,1561984574938.0
1561984544289,1852978.0,60.0,-2.5,-7.78,5.8,0.9,-9.26,3.11,81.97,18.76,6.79,0.0,0.0,1561984574989.0
1561984544338,1856380.0,61.0,-2.52,-7.88,5.15,1.24,-9.18,3.21,48.93,14.77,-9.1,0.0,0.0,1561984575038.0
1561984544388,1857171.0,61.0,-3.03,-8.61,6.14,1.74,-9.0,3.49,27.37,5.18,-9.03,0.0,0.0,1561984575088.0
1561984544438,1857964.0,60.0,-2.8,-8.58,5.81,2.03,-8.87,3.65,7.14,-7.21,-1.68,0.0,0.0,1561984575138.0
1561984544488,1857608.0,60.0,-2.57,-8.23,6.24,2.43,-8.78,3.63,-13.79,-8.05,-3.22,0.0,0.0,1561984575188.0
1561984544537,1857207.0,60.0,-2.97,-8.32,7.41,-6.27,-6.97,2.86,-36.89,-12.88,-2.87,0.0,0.0,1561984575237.0
1561984544588,1855559.0,60.0,-2.15,-6.6,6.22,-5.95,-7.08,3.26,-52.64,-14.63,4.34,0.0,0.0,1561984575288.0
1561984544637,1853394.0,60.0,-3.25,-7.22,6.55,-5.56,-7.26,3.53,-30.94,-18.13,-0.98,0.0,0.0,1561984575337.0
1561984544689,1850771.0,60.0,-2.94,-6.98,7.19,-5.24,-7.4,3.72,-5.04,-5.6,3.15,0.0,0.0,1561984575389.0
1561984544738,1844763.0,60.0,-2.94,-7.04,6.47,-4.79,-7.64,3.86,-38.85,-8.96,3.15,0.0,0.0,1561984575438.0
1561984544789,1840245.0,61.0,-3.17,-6.47,6.63,-4.47,-7.72,4.06,-23.94,-10.15,11.48,0.0,0.0,1561984575489.0
1561984544840,1858924.0,61.0,-2.38,-8.09,5.33,-4.12,-7.9,4.09,-49.7,-20.58,16.73,0.0,0.0,1561984575540.0
1561984544889,1893172.0,61.0,-2.29,-7.45,5.89,-3.93,-7.94,4.21,-60.2,-24.22,18.34,0.0,0.0,1561984575589.0
1561984544939,1901742.0,60.0,-2.17,-7.73,5.39,-3.7,-8.04,4.22,-44.8,-19.74,18.76,0.0,0.0,1561984575639.0
1561984544989,1897994.0,61.0,-2.38,-7.04,5.84,-3.47,-8.2,4.12,-30.8,-18.48,15.61,0.0,0.0,1561984575689.0
1561984545039,1899932.0,61.0,-2.37,-7.59,5.72,-3.31,-8.28,4.08,-28.14,-8.33,10.29,0.0,0.0,1561984575739.0
1561984545089,1908936.0,61.0,-2.28,-8.31,4.9,-3.19,-8.36,4.02,-16.24,-5.11,3.01,0.0,0.0,1561984575789.0
1561984545139,1925389.0,61.0,-2.36,-8.29,4.86,-3.06,-8.47,3.87,-2.87,-1.68,-0.84,0.0,0.0,1561984575839.0
1561984545189,1941514.0,61.0,-2.37,-8.94,4.19,-2.95,-8.57,3.74,-24.5,-0.14,-3.29,0.0,0.0,1561984575889.0
1561984545239,1952515.0,61.0,-2.2,-9.18,3.39,-2.89,-8.59,3.74,7.63,5.53,-0.14,0.0,0.0,1561984575939.0
1561984545289,1962649.0,61.0,-2.28,-9.39,3.2,-2.78,-8.69,3.59,6.72,0.84,-4.13,0.0,0.0,1561984575989.0
1561984545339,1974607.0,61.0,-2.54,-8.78,3.9,-2.77,-8.67,3.66,-8.19,-7.14,-4.55,0.0,0.0,1561984576039.0
1561984545389,1986551.0,61.0,-2.28,-9.01,3.4,-2.76,-8.63,3.74,-9.03,-8.05,0.07,0.0,0.0,1561984576089.0
1561984545439,2000486.0,61.0,-2.58,-8.91,4.1,-2.73,-8.64,3.75,-45.99,-7.21,4.83,0.0,0.0,1561984576139.0
1561984545489,2015441.0,61.0,-2.8,-8.53,4.36,-2.74,-8.61,3.82,-107.8,-23.73,13.51,0.0,0.0,1561984576189.0
1561984545539,2027778.0,61.0,-2.93,-8.57,4.2,-2.7,-8.67,3.71,-67.55,-12.88,10.78,0.0,0.0,1561984576239.0
1561984545589,2037991.0,61.0,-2.96,-8.15,4.52,-2.58,-8.88,3.25,-35.14,-2.87,7.21,0.0,0.0,1561984576289.0
1561984545639,2043010.0,61.0,-2.64,-7.97,4.21,-2.49,-9.06,2.82,-14.35,4.2,0.35,0.0,0.0,1561984576339.0
1561984545690,2044218.0,61.0,-2.55,-9.26,3.13,-2.44,-9.15,2.53,26.67,9.03,-4.76,0.0,0.0,1561984576390.0
1561984545739,2044241.0,61.0,-2.29,-9.75,1.99,-2.4,-9.24,2.24,9.66,4.69,-2.45,0.0,0.0,1561984576439.0
1561984545790,2048272.0,62.0,-2.31,-9.88,1.79,-2.45,-9.21,2.31,14.07,3.5,-1.12,0.0,0.0,1561984576490.0
1561984545842,2054206.0,62.0,-2.37,-10.11,1.09,-2.49,-9.19,2.33,9.31,1.12,1.82,0.0,0.0,1561984576542.0
1561984545890,2058801.0,62.0,-2.61,-9.35,2.08,-2.55,-9.15,2.43,-3.64,1.4,2.03,0.0,0.0,1561984576590.0
1561984545940,2061309.0,62.0,-2.81,-9.19,2.23,-2.59,-9.12,2.51,-3.29,-0.84,-0.21,0.0,0.0,1561984576640.0
1561984545990,2067769.0,62.0,-2.85,-9.19,2.71,-2.6,-9.12,2.51,0.98,-1.4,-0.91,0.0,0.0,1561984576690.0
1561984546039,2073476.0,62.0,-2.73,-9.2,2.8,-2.59,-9.12,2.5,-3.85,-1.54,-0.21,0.0,0.0,1561984576739.0
1561984546090,2076494.0,62.0,-2.74,-9.44,2.78,-2.6,-9.12,2.51,-29.05,0.28,0.21,0.0,0.0,1561984576790.0
1561984546140,2078139.0,62.0,-2.7,-9.53,2.65,-2.59,-9.12,2.51,-37.87,-6.72,1.61,0.0,0.0,1561984576840.0
1561984546190,2079385.0,62.0,-2.76,-9.24,2.64,-2.56,-9.16,2.4,-35.28,-7.63,-0.56,0.0,0.0,1561984576890.0
1561984546240,2080581.0,62.0,-2.72,-9.34,2.69,-2.5,-9.23,2.19,-46.2,-11.27,-2.8,0.0,0.0,1561984576940.0
1561984546290,2083718.0,62.0,-2.88,-9.2,2.76,-2.43,-9.28,2.02,5.18,-9.03,-7.07,0.0,0.0,1561984576990.0
1561984546340,2087340.0,62.0,-2.84,-9.48,2.14,-2.32,-9.37,1.71,-13.86,-18.9,-11.83,0.0,0.0,1561984577040.0
1561984546390,2091254.0,62.0,-2.81,-9.64,2.12,-2.33,-9.36,1.74,-19.81,-18.83,-9.1,0.0,0.0,1561984577090.0
1561984546440,2095665.0,62.0,-2.98,-10.23,1.42,-2.24,-9.39,1.7,-24.85,-22.47,-10.85,0.0,0.0,1561984577140.0
1561984546490,2098936.0,62.0,-2.91,-9.62,1.85,-2.16,-9.43,1.59,-26.32,-18.55,-11.69,0.0,0.0,1561984577190.0
1561984546542,2101946.0,62.0,-2.74,-9.99,2.09,-2.02,-9.49,1.42,-7.56,-10.71,-13.72,0.0,0.0,1561984577242.0
1561984546590,2101291.0,62.0,-2.48,-9.33,1.56,-1.86,-9.56,1.18,2.94,-6.65,-12.46,0.0,0.0,1561984577290.0
1561984546640,2099756.0,62.0,-2.39,-10.14,1.34,-1.75,-9.6,1.01,6.65,-6.37,-10.01,0.0,0.0,1561984577340.0
1561984546690,2096803.0,62.0,-1.99,-9.84,0.56,-1.7,-9.61,0.95,3.99,-10.85,-6.3,0.0,0.0,1561984577390.0
1561984546740,2093081.0,62.0,-1.89,-9.81,0.37,-1.69,-9.61,0.99,9.73,-10.71,-2.31,0.0,0.0,1561984577440.0
1561984546791,2088591.0,62.0,-1.91,-9.51,0.54,-1.69,-9.6,1.04,-9.52,-13.51,-0.49,0.0,0.0,1561984577491.0
1561984546845,2083909.0,62.0,-1.9,-9.63,1.13,-1.75,-9.58,1.12,-14.0,-17.22,-3.85,0.0,0.0,1561984577545.0
1561984546891,2079359.0,62.0,-1.89,-9.31,1.27,-1.75,-9.58,1.12,-18.9,-17.71,-5.11,0.0,0.0,1561984577591.0
1561984546941,2075407.0,62.0,-2.18,-9.43,1.27,-1.71,-9.6,1.09,-13.16,-15.61,-3.29,0.0,0.0,1561984577641.0
1561984546991,2071594.0,62.0,-2.25,-9.85,1.48,-1.62,-9.62,0.99,-32.13,-19.53,-2.52,0.0,0.0,1561984577691.0
1561984547041,2069775.0,62.0,-2.14,-9.86,1.45,-1.58,-9.63,0.97,-25.69,-16.45,-0.56,0.0,0.0,1561984577741.0
1561984547092,2067414.0,62.0,-1.93,-9.86,1.06,-1.46,-9.66,0.8,-13.58,-10.78,-0.84,0.0,0.0,1561984577792.0
1561984547141,2063800.0,62.0,-1.87,-9.56,1.36,-1.36,-9.69,0.64,-8.26,-7.77,-0.21,0.0,0.0,1561984577841.0
1561984547192,2060317.0,62.0,-1.68,-9.71,0.8,-1.28,-9.71,0.52,-18.06,-7.21,-0.56,0.0,0.0,1561984577892.0
1561984547241,2056866.0,62.0,-1.68,-9.87,0.5,-1.24,-9.72,0.45,-11.27,-6.37,0.63,0.0,0.0,1561984577941.0
1561984547292,2053052.0,62.0,-1.43,-10.04,0.22,-1.14,-9.74,0.31,-12.32,-4.69,0.63,0.0,0.0,1561984577992.0
1561984547341,2050033.0,62.0,-1.46,-9.67,0.33,-1.06,-9.75,0.21,-15.82,-5.04,1.19,0.0,0.0,1561984578041.0
1561984547392,2048183.0,62.0,-1.52,-9.92,0.05,-1.0,-9.75,0.13,-7.84,-3.22,1.33,0.0,0.0,1561984578092.0
1561984547442,2045750.0,62.0,-1.51,-9.85,-0.02,-0.91,-9.76,0.05,-6.16,-3.99,4.2,0.0,0.0,1561984578142.0
1561984547492,2043356.0,62.0,-1.68,-9.59,0.01,-0.82,-9.77,-0.01,-20.37,-6.72,3.64,0.0,0.0,1561984578192.0
1561984547541,2041038.0,62.0,-1.68,-9.87,0.08,-0.86,-9.77,0.0,-13.44,-3.36,4.48,0.0,0.0,1561984578241.0
1561984547592,2039625.0,62.0,-1.58,-10.04,-0.14,-0.67,-9.78,-0.11,-45.22,-9.31,3.43,0.0,0.0,1561984578292.0
1561984547642,2037378.0,62.0,-1.7,-9.94,0.37,-0.56,-9.79,-0.16,-33.74,-10.08,4.27,0.0,0.0,1561984578342.0
1561984547692,2037478.0,62.0,-1.56,-9.85,-0.15,-0.07,-9.8,-0.38,-17.64,-8.4,5.39,0.0,0.0,1561984578392.0
1561984547742,2038069.0,62.0,-1.7,-9.74,0.0,0.65,-9.77,-0.57,-13.23,-5.39,6.37,0.0,0.0,1561984578442.0
1561984547792,2037956.0,62.0,-1.95,-9.65,-0.2,1.44,-9.68,-0.65,-11.9,-2.8,4.06,0.0,0.0,1561984578492.0
1561984547845,2037237.0,62.0,-2.04,-10.07,-0.86,2.7,-9.41,-0.65,-19.18,-4.13,1.96,0.0,0.0,1561984578545.0
1561984547892,2037239.0,62.0,-1.95,-9.88,-0.95,-5.1,-8.35,-0.69,2.24,-0.7,0.07,0.0,0.0,1561984578592.0
1561984547941,2036720.0,62.0,-1.79,-9.88,-1.54,-4.29,-8.77,-0.93,-7.7,-0.7,-0.28,0.0,0.0,1561984578641.0
1561984547992,2036190.0,62.0,-2.0,-9.89,-1.24,-3.72,-9.02,-1.0,-3.29,2.03,0.98,0.0,0.0,1561984578692.0
1561984548042,2034643.0,62.0,-1.96,-10.06,-1.67,-3.37,-9.15,-1.08,-14.49,8.19,4.62,0.0,0.0,1561984578742.0
1561984548092,2031654.0,62.0,-2.05,-9.67,-1.33,-3.11,-9.23,-1.14,7.07,20.86,3.22,0.0,0.0,1561984578792.0
1561984548142,2030457.0,62.0,-2.09,-9.88,-1.41,-2.9,-9.28,-1.28,45.22,42.7,-0.7,0.0,0.0,1561984578842.0
1561984548192,2029813.0,62.0,-2.14,-9.75,-1.44,-2.55,-9.36,-1.4,45.08,47.6,0.42,0.0,0.0,1561984578892.0
1561984548242,2030252.0,62.0,-1.8,-9.74,-1.73,-2.11,-9.49,-1.28,47.46,46.34,-4.76,0.0,0.0,1561984578942.0
1561984548292,2030291.0,62.0,-1.44,-10.2,-2.95,-1.85,-9.57,-1.1,114.03,54.18,-13.02,0.0,0.0,1561984578992.0
1561984548342,2031172.0,62.0,-1.53,-9.59,-1.98,-1.6,-9.64,-0.87,263.9,71.96,-26.95,0.0,0.0,1561984579042.0
1561984548392,2031112.0,62.0,-1.9,-9.71,-1.32,-1.11,-9.74,-0.32,364.21,106.89,-38.78,0.0,0.0,1561984579092.0
1561984548442,2030385.0,62.0,-2.17,-10.53,-1.19,-0.1,-9.75,1.03,102.62,41.16,-45.29,0.0,0.0,1561984579142.0
1561984548492,2028541.0,62.0,-2.1,-10.88,-1.51,1.07,-9.26,3.05,51.73,9.8,-22.96,0.0,0.0,1561984579192.0
1561984548542,2025906.0,62.0,-1.83,-10.45,-0.25,1.62,-8.93,3.7,-24.08,-1.61,-3.29,0.0,0.0,1561984579242.0
1561984548592,2024106.0,61.0,-2.08,-5.19,4.43,1.97,-8.77,3.93,26.11,11.13,-2.87,0.0,0.0,1561984579292.0
1561984548642,2021090.0,61.0,-2.43,-6.95,8.31,2.2,-8.8,3.72,20.65,16.8,-6.44,0.0,0.0,1561984579342.0
1561984548692,2017058.0,61.0,-1.16,-5.35,4.59,2.58,-8.7,3.71,61.25,23.31,-7.7,0.0,0.0,1561984579392.0
1561984548742,2010382.0,62.0,-2.88,-7.36,6.15,2.99,-8.61,3.63,38.78,19.32,-7.42,0.0,0.0,1561984579442.0
1561984548792,2001598.0,61.0,-1.98,-7.37,6.28,3.39,-8.41,3.73,25.34,17.43,-4.9,0.0,0.0,1561984579492.0
1561984548846,1994934.0,61.0,-1.51,-7.41,6.15,3.68,-8.34,3.61,3.43,10.57,-5.74,0.0,0.0,1561984579546.0
1561984548893,1981403.0,61.0,-1.55,-6.43,7.72,-5.38,-7.4,3.54,-30.45,10.5,-0.63,0.0,0.0,1561984579593.0
1561984548943,1964695.0,61.0,-1.53,-7.24,6.57,-5.13,-7.41,3.86,-3.57,12.67,2.38,0.0,0.0,1561984579643.0
1561984548993,1955843.0,61.0,-2.11,-7.02,7.41,-4.85,-7.49,4.07,-32.76,5.39,5.95,0.0,0.0,1561984579693.0
1561984549042,1946256.0,61.0,-2.23,-6.68,7.22,-4.68,-7.48,4.29,-74.97,-13.86,2.52,0.0,0.0,1561984579742.0
1561984549093,1940597.0,61.0,-1.93,-6.07,7.09,-4.55,-7.47,4.43,-57.33,-21.91,-7.35,0.0,0.0,1561984579793.0
1561984549143,1936051.0,61.0,-2.62,-6.56,6.99,-4.4,-7.63,4.3,-105.84,-77.84,-7.35,0.0,0.0,1561984579843.0
1561984549193,1936067.0,61.0,-3.34,-6.33,7.71,-4.39,-7.63,4.32,-53.97,-143.22,28.35,0.0,0.0,1561984579893.0
1561984549243,1934645.0,61.0,-4.98,-8.32,8.78,-4.1,-7.79,4.33,-99.82,-159.11,117.53,0.0,0.0,1561984579943.0
1561984549293,1933054.0,61.0,-7.6,-5.16,9.49,-3.58,-7.88,4.61,-160.16,-215.74,152.32,0.0,0.0,1561984579993.0
1561984549343,1931952.0,61.0,-4.58,-3.73,10.02,-3.46,-7.68,5.02,69.09,-133.49,135.31,0.0,0.0,1561984580043.0
1561984549393,1932225.0,61.0,-0.55,-4.63,6.09,-3.44,-7.64,5.09,39.41,-39.2,78.19,0.0,0.0,1561984580093.0
1561984549443,1930673.0,61.0,-0.56,-2.64,6.26,-3.69,-7.2,5.55,-80.71,5.11,28.7,0.0,0.0,1561984580143.0
1561984549493,1935577.0,61.0,-3.21,-9.93,2.9,-3.97,-7.07,5.52,-107.66,-13.58,7.77,0.0,0.0,1561984580193.0
1561984549543,1954466.0,61.0,-4.25,-11.36,-2.68,-4.15,-7.42,4.88,70.42,-0.77,-3.22,0.0,0.0,1561984580243.0
1561984549593,1980221.0,61.0,-5.36,-12.86,-0.36,-4.11,-7.84,4.22,-56.42,-19.88,-8.33,0.0,0.0,1561984580293.0
1561984549643,1987697.0,60.0,-4.27,-10.26,1.25,-3.99,-7.74,4.51,-133.28,-10.01,-10.85,0.0,0.0,1561984580343.0
1561984549693,1989284.0,60.0,-3.06,-10.43,0.71,-3.79,-7.96,4.3,-75.74,2.59,-10.01,0.0,0.0,1561984580393.0
1561984549743,1984053.0,61.0,-2.86,-8.95,4.32,-3.52,-8.47,3.47,-40.67,5.6,-11.97,0.0,0.0,1561984580443.0
1561984549794,1980431.0,61.0,-3.0,-8.53,4.3,-3.36,-8.8,2.74,5.32,7.77,-13.16,0.0,0.0,1561984580494.0
1561984549847,1978505.0,60.0,-2.41,-9.6,2.11,-3.19,-9.0,2.25,-14.56,-5.53,-9.52,0.0,0.0,1561984580547.0
1561984549893,1978825.0,60.0,-3.06,-9.75,1.03,-3.07,-9.05,2.19,25.13,-5.18,-2.73,0.0,0.0,1561984580593.0
1561984549943,1978237.0,60.0,-3.07,-10.15,1.11,-2.94,-9.13,2.05,14.28,-4.83,10.43,0.0,0.0,1561984580643.0
1561984549994,1977250.0,61.0,-2.67,-9.28,2.11,-2.88,-9.12,2.17,-54.74,-1.19,11.76,0.0,0.0,1561984580694.0
1561984550043,1978232.0,60.0,-2.72,-9.57,1.9,-2.94,-9.08,2.27,8.54,-2.17,2.66,0.0,0.0,1561984580743.0
1561984550094,1981919.0,60.0,-1.96,-8.65,1.88,-2.87,-9.18,1.92,-39.62,-10.57,0.63,0.0,0.0,1561984580794.0
1561984550144,1988313.0,60.0,-2.74,-8.56,2.14,-2.92,-9.16,1.93,-48.02,-13.09,3.36,0.0,0.0,1561984580844.0
1561984550194,1992933.0,61.0,-3.18,-9.78,1.48,-2.82,-9.24,1.69,20.72,-8.12,2.45,0.0,0.0,1561984580894.0
1561984550243,1997721.0,61.0,-3.41,-9.53,1.83,-2.66,-9.33,1.4,21.7,-9.73,10.36,0.0,0.0,1561984580943.0
1561984550294,2001238.0,60.0,-3.01,-8.69,1.31,-2.71,-9.3,1.55,26.46,-11.9,15.82,0.0,0.0,1561984580994.0
1561984550345,2002257.0,60.0,-2.88,-10.68,0.97,-2.82,-9.25,1.65,10.57,-20.23,14.49,0.0,0.0,1561984581045.0
1561984550395,2003128.0,60.0,-2.66,-9.47,1.73,-3.01,-9.14,1.89,40.74,-19.39,1.05,0.0,0.0,1561984581095.0
1561984550445,2003933.0,60.0,-2.99,-9.31,1.39,-3.11,-9.09,1.95,-34.79,-27.86,-16.87,0.0,0.0,1561984581145.0
1561984550495,2010394.0,60.0,-3.36,-8.9,2.29,-3.29,-8.97,2.21,-13.16,-24.15,-28.21,0.0,0.0,1561984581195.0
1561984550544,2016667.0,60.0,-4.04,-10.02,1.28,-3.17,-9.06,1.99,-47.39,-35.7,-28.49,0.0,0.0,1561984581244.0
1561984550595,2019067.0,60.0,-5.25,-9.08,2.72,-3.1,-9.1,1.92,-73.29,-36.47,-26.18,0.0,0.0,1561984581295.0
1561984550645,2022685.0,60.0,-4.61,-9.27,1.67,-2.87,-9.24,1.62,-53.13,-27.37,-19.74,0.0,0.0,1561984581345.0
1561984550695,2024579.0,60.0,-4.36,-8.36,1.81,-2.45,-9.43,1.1,-40.25,-15.68,-20.51,0.0,0.0,1561984581395.0
1561984550745,2025761.0,60.0,-4.0,-8.44,1.08,-2.06,-9.57,0.65,-43.4,-13.72,-19.95,0.0,0.0,1561984581445.0
1561984550795,2023239.0,60.0,-3.21,-10.09,0.27,-1.61,-9.67,0.27,-47.11,-6.93,-17.08,0.0,0.0,1561984581495.0
1561984550847,2019833.0,60.0,-2.42,-10.0,-0.32,-1.02,-9.75,-0.09,-35.84,-0.42,-17.29,0.0,0.0,1561984581547.0
1561984550895,2015714.0,60.0,-1.11,-10.42,-0.26,-0.55,-9.78,-0.37,-36.12,-2.03,-17.01,0.0,0.0,1561984581595.0
1561984550945,2013432.0,60.0,-0.1,-10.38,-0.08,-0.4,-9.79,-0.42,-70.28,-11.48,-7.49,0.0,0.0,1561984581645.0
1561984550995,2013432.0,60.0,0.63,-11.01,-0.27,-0.26,-9.79,-0.46,-122.85,-46.34,0.84,0.0,0.0,1561984581695.0
1561984551045,2013578.0,60.0,0.71,-10.4,0.64,-0.08,-9.78,-0.72,-74.48,-75.6,-11.62,0.0,0.0,1561984581745.0
1561984551096,2013942.0,60.0,0.88,-9.51,0.89,0.21,-9.73,-1.21,-33.81,-89.39,-21.21,0.0,0.0,1561984581796.0
1561984551145,2013286.0,60.0,-0.45,-8.32,1.45,0.44,-9.67,-1.55,-37.66,-99.89,-30.17,0.0,0.0,1561984581845.0
1561984551195,2013093.0,60.0,-1.81,-9.81,0.1,0.62,-9.64,-1.66,-23.1,-103.18,-39.27,0.0,0.0,1561984581895.0
1561984551245,2013551.0,60.0,-1.82,-11.38,-0.92,0.91,-9.59,-1.82,-48.79,-105.0,-42.7,0.0,0.0,1561984581945.0
1561984551296,2015483.0,60.0,-1.97,-10.23,-1.6,1.24,-9.53,-1.96,-50.61,-106.89,-49.42,0.0,0.0,1561984581996.0
1561984551346,2016916.0,60.0,-1.56,-10.17,-2.02,1.65,-9.42,-2.18,-7.42,-90.44,-54.32,0.0,0.0,1561984582046.0
1561984551395,2021808.0,60.0,-0.9,-9.23,-2.62,5.05,-5.94,-5.95,17.01,-67.97,-50.68,0.0,0.0,1561984582095.0
1561984551445,2025658.0,60.0,-0.89,-9.01,-2.35,4.88,-6.13,-5.89,-0.35,-59.78,-42.56,0.0,0.0,1561984582145.0
1561984551495,2029107.0,60.0,-0.25,-9.46,-2.8,4.93,-6.53,-5.41,38.43,-54.6,-34.02,0.0,0.0,1561984582195.0
1561984551545,2037779.0,60.0,0.85,-10.4,-3.96,4.97,-6.76,-5.08,24.78,-41.93,-13.37,0.0,0.0,1561984582245.0
